classe1,classe2,classe3,classe4,classe5,classe6,codigo,codigo_pai,dispositivo_legal,artigo,sigla,alteracoes,glossario,dt_publicacao,dt_alteracao,dt_inativacao,dt_reativacao
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Excesso ou Desvio,-,-,-,408,406,LEP,185 e 186,ExcDes,NA,"Art. 185. Haverá excesso ou desvio de execução sempre que algum ato for praticado além dos limites fixados na sentença, em normas legais ou regulamentares.

	Art. 186. Podem suscitar o incidente de excesso ou desvio de execução:

	I - o Ministério Público;

	II - o Conselho Penitenciário;

	III - o sentenciado;

	IV - qualquer dos demais órgãos da execução penal.

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",NA,2020-06-05T13:57:49Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Indulto,-,-,-,410,406,LEP e CPPM,188 a 193 (LEP) ;  643 a 649 (CPPM),Indult,NA,"LEP

	Art. 188. O indulto individual poderá ser provocado por petição do condenado, por iniciativa do Ministério Público, do Conselho Penitenciário, ou da autoridade administrativa.

	Art. 189. A petição do indulto, acompanhada dos documentos que a instruírem, será entregue ao Conselho Penitenciário, para a elaboração de parecer e posterior encaminhamento ao Ministério da Justiça.

	Art. 190. O Conselho Penitenciário, à vista dos autos do processo e do prontuário, promoverá as diligências que entender necessárias e fará, em relatório, a narração do ilícito penal e dos fundamentos da sentença condenatória, a exposição dos antecedentes do condenado e do procedimento deste depois da prisão, emitindo seu parecer sobre o mérito do pedido e esclarecendo qualquer formalidade ou circunstâncias omitidas na petição.

	Art. 191. Processada no Ministério da Justiça com documentos e o relatório do Conselho Penitenciário, a petição será submetida a despacho do Presidente da República, a quem serão presentes os autos do processo ou a certidão de qualquer de suas peças, se ele o determinar.

	Art. 192. Concedido o indulto e anexada aos autos cópia do decreto, o Juiz declarará extinta a pena ou ajustará a execução aos termos do decreto, no caso de comutação.

	Art. 193. Se o sentenciado for beneficiado por indulto coletivo, o Juiz, de ofício, a requerimento do interessado, do Ministério Público, ou por iniciativa do Conselho Penitenciário ou da autoridade administrativa, providenciará de acordo com o disposto no artigo anterior.

	CPPM

	Art 643. O indulto e a comutação da pena são concedidos pelo presidente da República e poderão ser requeridos pelo condenado ou, se não souber escrever, por procurador ou pessoa a seu rôgo. 

	        Art. 644. A petição será remetida ao ministro da Justiça, por intermédio do Conselho Penitenciário, se o condenado estiver cumprindo pena em penitenciária civil. 

	        Art. 645. O Conselho Penitenciário, à vista dos autos do processo, e depois de ouvir o diretor do estabelecimento penal a que estiver recolhido o condenado, fará, em relatório, a narração do fato criminoso, apreciará as provas, apontará qualquer formalidade ou circunstância omitida na petição e exporá os antecedentes do condenado, bem como seu procedimento durante a prisão, opinando, a final, sôbre o mérito do pedido. 

	        Art. 646. Em se tratando de condenado militar ou assemelhado, recolhido a presídio militar, a petição será encaminhada ao Ministério a que pertencer o condenado, por intermédio do comandante, ou autoridade equivalente, sob cuja administração estiver o presídio. 

	        Parágrafo único. A autoridade militar que encaminhar o pedido fará o relatório de que trata o art. 645. 

	        Art. 647. Se o presidente da República decidir, de iniciativa própria, conceder o indulto ou comutar a pena, ouvirá, antes, o Conselho Penitenciário ou a autoridade militar a que se refere o art. 646. 

	        Art. 648. Concedido o indulto ou comutada a pena, o juiz de ofício, ou por iniciativa do interessado ou do Ministério Público, mandará juntar aos autos a cópia do decreto, a cujos têrmos ajustará a execução da pena, para modificá-la, ou declarar a extinção da punibilidade. 

	        Art. 649. O condenado poderá recusar o indulto ou a comutação da pena. 

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",NA,2020-06-05T13:57:54Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Livramento Condicional,-,-,-,12128,406,LEP e CPPM,131 a 146 (LEP); 618 a 642 (CPPM),LivCond,NA,"CLASSE FACULTATIVA EM RAZÂO DA RESOLUÇÂO CNJ 113/2010.

	LEP

	Art. 131. O livramento condicional poderá ser concedido pelo Juiz da execução, presentes os requisitos do artigo 83, incisos e parágrafo único, do Código Penal, ouvidos o Ministério Público e Conselho Penitenciário.

	Art. 132. Deferido o pedido, o Juiz especificará as condições a que fica subordinado o livramento.

	§ 1º Serão sempre impostas ao liberado condicional as obrigações seguintes:

	a) obter ocupação lícita, dentro de prazo razoável se for apto para o trabalho;

	b) comunicar periodicamente ao Juiz sua ocupação;

	c) não mudar do território da comarca do Juízo da execução, sem prévia autorização deste.

	§ 2° Poderão ainda ser impostas ao liberado condicional, entre outras obrigações, as seguintes:

	a) não mudar de residência sem comunicação ao Juiz e à autoridade incumbida da observação cautelar e de proteção;

	b) recolher-se à habitação em hora fixada;

	c) não freqüentar determinados lugares.

	d) (VETADO)           (Incluído pela Lei nº 12.258, de 2010)

	Art. 133. Se for permitido ao liberado residir fora da comarca do Juízo da execução, remeter-se-á cópia da sentença do livramento ao Juízo do lugar para onde ele se houver transferido e à autoridade incumbida da observação cautelar e de proteção.

	Art. 134. O liberado será advertido da obrigação de apresentar-se imediatamente às autoridades referidas no artigo anterior.

	Art. 135. Reformada a sentença denegatória do livramento, os autos baixarão ao Juízo da execução, para as providências cabíveis.

	Art. 136. Concedido o benefício, será expedida a carta de livramento com a cópia integral da sentença em 2 (duas) vias, remetendo-se uma à autoridade administrativa incumbida da execução e outra ao Conselho Penitenciário.

	Art. 137. A cerimônia do livramento condicional será realizada solenemente no dia marcado pelo Presidente do Conselho Penitenciário, no estabelecimento onde está sendo cumprida a pena, observando-se o seguinte:

	I - a sentença será lida ao liberando, na presença dos demais condenados, pelo Presidente do Conselho Penitenciário ou membro por ele designado, ou, na falta, pelo Juiz;

	II - a autoridade administrativa chamará a atenção do liberando para as condições impostas na sentença de livramento;

	III - o liberando declarará se aceita as condições.

	§ 1º De tudo em livro próprio, será lavrado termo subscrito por quem presidir a cerimônia e pelo liberando, ou alguém a seu rogo, se não souber ou não puder escrever.

	§ 2º Cópia desse termo deverá ser remetida ao Juiz da execução.

	Art. 138. Ao sair o liberado do estabelecimento penal, ser-lhe-á entregue, além do saldo de seu pecúlio e do que lhe pertencer, uma caderneta, que exibirá à autoridade judiciária ou administrativa, sempre que lhe for exigida.

	§ 1º A caderneta conterá:

	a) a identificação do liberado;

	b) o texto impresso do presente Capítulo;

	c) as condições impostas.

	§ 2º Na falta de caderneta, será entregue ao liberado um salvo-conduto, em que constem as condições do livramento, podendo substituir-se a ficha de identificação ou o seu retrato pela descrição dos sinais que possam identificá-lo.

	§ 3º Na caderneta e no salvo-conduto deverá haver espaço para consignar-se o cumprimento das condições referidas no artigo 132 desta Lei.

	Art. 139. A observação cautelar e a proteção realizadas por serviço social penitenciário, Patronato ou Conselho da Comunidade terão a finalidade de:

	I - fazer observar o cumprimento das condições especificadas na sentença concessiva do benefício;

	II - proteger o beneficiário, orientando-o na execução de suas obrigações e auxiliando-o na obtenção de atividade laborativa.

	Parágrafo único. A entidade encarregada da observação cautelar e da proteção do liberado apresentará relatório ao Conselho Penitenciário, para efeito da representação prevista nos artigos 143 e 144 desta Lei.

	Art. 140. A revogação do livramento condicional dar-se-á nas hipóteses previstas nos artigos 86 e 87 do Código Penal.

	Parágrafo único. Mantido o livramento condicional, na hipótese da revogação facultativa, o Juiz deverá advertir o liberado ou agravar as condições.

	Art. 141. Se a revogação for motivada por infração penal anterior à vigência do livramento, computar-se-á como tempo de cumprimento da pena o período de prova, sendo permitida, para a concessão de novo livramento, a soma do tempo das 2 (duas) penas.

	Art. 142. No caso de revogação por outro motivo, não se computará na pena o tempo em que esteve solto o liberado, e tampouco se concederá, em relação à mesma pena, novo livramento.

	Art. 143. A revogação será decretada a requerimento do Ministério Público, mediante representação do Conselho Penitenciário, ou, de ofício, pelo Juiz, ouvido o liberado.

	Art. 144.  O Juiz, de ofício, a requerimento do Ministério Público, da Defensoria Pública ou mediante representação do Conselho Penitenciário, e ouvido o liberado, poderá modificar as condições especificadas na sentença, devendo o respectivo ato decisório ser lido ao liberado por uma das autoridades ou funcionários indicados no inciso I do caput do art. 137 desta Lei, observado o disposto nos incisos II e III e §§ 1o e 2o do mesmo artigo.            (Redação dada pela Lei nº 12.313, de 2010).

	Art. 145. Praticada pelo liberado outra infração penal, o Juiz poderá ordenar a sua prisão, ouvidos o Conselho Penitenciário e o Ministério Público, suspendendo o curso do livramento condicional, cuja revogação, entretanto, ficará dependendo da decisão final.

	Art. 146. O Juiz, de ofício, a requerimento do interessado, do Ministério Público ou mediante representação do Conselho Penitenciário, julgará extinta a pena privativa de liberdade, se expirar o prazo do livramento sem revogação.

	 

	CPPM

	        Art. 618. O condenado a pena de reclusão ou detenção por tempo igual ou superior a dois anos pode ser liberado condicionalmente, desde que: 

	        I — tenha cumprido: 

	        a) a metade da pena, se primário; 

	        b) dois terços, se reincidente; 

	        II — tenha reparado, salvo impossibilidade de fazê-lo, o dano causado pelo crime; 

	        III — sua boa conduta durante a execução da pena, sua adaptação ao trabalho e às circunstâncias atinentes à sua personalidade, ao meio social e à sua vida pregressa permitam supor que não voltará a delinqüir. 

	        § 1º No caso de condenação por infrações penais em concurso, deve ter-se em conta a pena unificada. 

	        § 2º Se o condenado é primário e menor de vinte e um ou maior de setenta anos, o tempo de cumprimento da pena pode ser reduzido a um terço. 

	        Art. 619. O livramento condicional poderá ser concedido mediante requerimento do sentenciado, de seu cônjuge ou parente em linha reta, ou por proposta do diretor do estabelecimento penal, ou por iniciativa do Conselho Penitenciário, ou órgão equivalente, incumbindo a decisão ao auditor, ou ao Tribunal se a sentença houver sido proferida em única instância. 

	        § 1º A decisão será fundamentada. 

	        § 2º São indispensáveis a audiência prévia do Ministério Público e a do Conselho Penitenciário, ou órgão equivalente, se dêste não fôr a iniciativa. 

	        Art. 620. As condições de admissibilidade, conveniência e oportunidade da concessão da medida serão verificadas em cada caso pelo Conselho Penitenciário ou órgão equivalente, a cujo parecer não ficará, entretanto, adstrito o juiz ou tribunal. 

	        Art. 621. O diretor do estabelecimento penal remeterá ao Conselho Penitenciário minucioso relatório sôbre: 

	        a) o caráter do sentenciado, tendo em vista os seus antecedentes e a sua conduta na prisão; 

	        b) a sua aplicação ao trabalho, trato com os companheiros e grau de instrução e aptidão profissional; 

	        c) a sua situação financeira e propósitos quanto ao futuro. 

	        Parágrafo único. O relatório será remetido, dentro em vinte dias, com o prontuário do sentenciado. Na falta dêste, o Conselho opinará livremente, comunicando à autoridade competente a omissão do diretor da prisão. 

	        Art. 622. Se tiver sido imposta medida de segurança detentiva, não poderá ser concedido o livramento, sem que se verifique, mediante exame das condições do sentenciado; a cessação da periculosidade. 

	        Parágrafo único. Se consistir a medida de segurança na internação em casa de custódia e tratamento, proceder-se-á a exame mental do sentenciado.

	        Art. 623. A petição ou proposta de livramento será remetida ao auditor ou ao Tribunal pelo Conselho Penitenciário, com a cópia do respectivo parecer e do relatório do diretor da prisão. 

	        § 1º Para emitir parecer, poderá o Conselho Penitenciário requisitar os autos do processo. 

	        § 2º O juiz ou o Tribunal mandará juntar a petição ou a proposta com os documentos que acompanharem os autos do processo, e proferirá a decisão, depois de ouvido o Ministério Público. 

	        Art. 624. Na ausência de qualquer das condições previstas no art. 618, será liminarmente indeferido o pedido. 

	        Art. 625. Sendo deferido o pedido, a decisão especificará as condições a que ficará subordinado o livramento. 

	        Art. 626. Serão normas obrigatórias impostas ao sentenciado que obtiver o livramento condicional: 

	        a) tomar ocupação, dentro de prazo razoável, se fôr apto para o trabalho; 

	        b) não se ausentar do território da jurisdição do juiz, sem prévia autorização; 

	        c) não portar armas ofensivas ou instrumentos capazes de ofender; 

	        d) não freqüentar casas de bebidas alcoólicas ou de tavolagem; 

	        e) não mudar de habitação, sem aviso prévio à autoridade competente. 

	        Art. 627. Se fôr permitido ao liberado residir fora da jurisdição do juiz da execução, será remetida cópia da sentença à autoridade judiciária do local para onde se houver transferido, ou ao patronato oficial, ou órgão equivalente. 

	        Parágrafo único. Na falta de patronato oficial ou órgão equivalente, ou de particular, dirigido ou inspecionado pelo Conselho Penitenciário, ficará o liberado sob observação cautelar realizada por serviço social penitenciário ou órgão similar. 

	        Art. 628. Salvo em caso de insolvência, o liberado ficará sujeito ao pagamento de custas e taxas penitenciárias. 

	        Art. 629. Concedido o livramento, será expedida carta de guia com a cópia de sentença em duas vias, remetendo-se uma ao diretor da prisão e a outra ao Conselho Penitenciário, ou órgão equivalente. 

	        Art. 630. A vigilância dos órgãos dela incumbidos, exercer-se-á para o fim de: 

	        a) proibir ao liberado a residência, estada ou passagem nos locais indicados na sentença; 

	        b) permitir visitas e buscas necessárias à verificação do procedimento do liberado; 

	        c) deter o liberado que transgredir as condições estabelecidas na sentença, comunicando o fato não só ao Conselho Penitenciário, como também ao juiz da execução, que manterá, ou não, a detenção. 

	        Parágrafo único. Se o liberado transgredir as condições que lhe foram impostas na sentença, poderá o Conselho Penitenciário representar ao auditor, ou ao Conselho de Justiça, ou ao Tribunal, para o efeito de ser revogado o livramento.

	        Art. 631. Se por crime ou contravenção penal vier o liberado a ser condenado a pena privativa da liberdade, por sentença irrecorrível, será revogado o livramento condicional. 

	        Art. 632. Poderá também ser revogado o livramento se o liberado: 

	        a) deixar de cumprir quaisquer das obrigações constantes da sentença; 

	        b) fôr irrecorrìvelmente condenado, por motivo de contravenção penal, embora a pena não seja privativa da liberdade; 

	        c) sofrer, se militar, punição por transgressão disciplinar considerada grave.

	        Art. 633. Se o livramento fôr revogado por motivo de infração penal anterior à sua vigência, computar-se-á no tempo da pena o período em que estêve sôlto, sendo permitida, para a concessão do nôvo livramento, a soma do tempo das duas penas. 

	        Art. 634. No caso de revogação por outro motivo, não se computará na pena o tempo em que estêve sôlto o liberado, e tampouco se concederá, em relação à mesma pena, nôvo livramento. 

	        Art. 635. A revogação será decretada a requerimento do Ministério Público ou mediante representação do Conselho Penitenciário, ou dos patronatos oficiais, ou do órgão a que incumbir a vigilância, ou de ofício, podendo ser ouvido antes o liberado e feitas diligências, permitida a produção de provas, no prazo de cinco dias, sem prejuízo do disposto no art. 630, letra c .

	        Art. 636. O auditor ou o Tribunal, a requerimento do Ministério Público ou do Conselho Penitenciário, dos patronatos ou órgão de vigilância, poderá modificar as normas de conduta impostas na sentença, devendo a respectiva decisão ser lida ao liberado por uma das autoridades ou um dos funcionários indicados no art. 639, letra a , com a observância do disposto nas letras b e c , e §§ 1º e 2º do mesmo artigo. 

	        Art. 637. Praticando o liberado nova infração, o auditor ou o Tribunal poderá ordenar a sua prisão, ouvido o Conselho Penitenciário, ficando suspenso o curso do livramento condicional, cuja revogação, entretanto, dependerá da decisão final do nôvo processo. 

	        Art. 638. O juiz, de ofício ou a requerimento do interessado, do Ministério Público ou do Conselho Penitenciário, julgará extinta a pena privativa da liberdade, se expirar o prazo do livramento sem revogação ou, na hipótese do artigo anterior, fôr o liberado absolvido por sentença irrecorrível.

	        Art. 639. A cerimônia do livramento condicional será realizada solenemente, em dia marcado pela autoridade que deva presidi-la, observando-se o seguinte: 

	        a) a sentença será lida ao liberando, na presença dos demais presos, salvo motivo relevante, pelo presidente do Conselho Penitenciário, ou por quem o represente junto ao estabelecimento penal, ou na falta, pela autoridade judiciária local; 

	        b) o diretor do estabelecimento penal chamará a atenção do liberando para as condições impostas na sentença que concedeu o livramento; 

	        c) o prêso deverá, a seguir, declarar se aceita as condições. 

	        § 1º De tudo se lavrará têrmo em livro próprio, subscrito por quem presidir a cerimônia, e pelo liberando, ou alguém a rôgo, se não souber ou não puder escrever. 

	        § 2º Dêsse têrmo se enviará cópia à Auditoria por onde correu o processo, ou ao Tribunal. 

	        Caderneta e conteúdo para o fim de a exibir às autoridades 

	        Art. 640. Ao deixar a prisão, receberá o liberado, além do saldo do seu pecúlio e do que lhe pertencer, uma caderneta que exibirá à autoridade judiciária ou administrativa, sempre que lhe fôr exigido. 

	        Art. 641. A caderneta conterá: 

	        a) a reprodução da ficha de identidade, com o retrato do liberado, sua qualificação e sinais característicos; 

	        b) o texto impresso ou datilografado dos artigos do presente capítulo; 

	        c) as condições impostas ao liberado. 

	        Parágrafo único. Na falta da caderneta, será entregue ao liberado um salvo-conduto, de que constem as condições do livramento, podendo substituir-se a ficha de identidade e o retrato do liberado pela descrição dos sinais que o identifiquem. 

	        Art 642. Não se aplica o livramento condicional ao condenado por crime cometido em tempo de guerra. 

	        Parágrafo único. Em tempo de paz, pelos crimes referidos no art. 97 do Código Penal Militar, o livramento condicional só será concedido após o cumprimento de dois terços da pena, observado ainda o disposto no art. 618, nºs I, letra c , II e III, e §§ 1º e 2º",2016-09-05T00:00:00Z,2020-06-05T13:57:59Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Outros Incidentes de Execução Iniciados de Ofício,-,-,-,12129,406,LEP e CPPM,194 a 197 (LEP) e 681 (CPPM),OIncExInOf,NA,"CLASSE FACULTATIVA EM RAZÂO DA RESOLUÇÂO CNJ 113/2010.

	NÃO DEVE SER UTILIZADA PARA CASO DE ANISTIA, COMUTAÇÃO DA PENA, CONVERSÃO DA PENA, EXCESSO OU DESVIO, LIVRAMENTO CONDICIONAL, REMIÇÃO, PROGRESSÃO DE REGIME, REGRESSÃO DE REGIME, RENOVAÇÃO DE PERMANÊNCIA EM ESTABELECIMENTO PENAL,  E  ROTEIRO DE PENA, SUPERVENIÊNCIA DE DOENÇÃ MENTAL, TRANSFERÊNCIA ENTRE ESTABELECIMENTOS PENAIS E UNIFICAÇÃO DAS PENAS, POIS ESTES INCIDENTES POSSUEM CLASSES PRÓPRIAS.

	LEP

	Art. 194. O procedimento correspondente às situações previstas nesta Lei será judicial, desenvolvendo-se perante o Juízo da execução.

	; CPPArt. 195. O procedimento judicial iniciar-se-á de ofício, a requerimento do Ministério Público, do interessado, de quem o represente, de seu cônjuge, parente ou descendente, mediante proposta do Conselho Penitenciário, ou, ainda, da autoridade administrativa.

	Art. 196. A portaria ou petição será autuada ouvindo-se, em 3 (três) dias, o condenado e o Ministério Público, quando não figurem como requerentes da medida.

	§ 1º Sendo desnecessária a produção de prova, o Juiz decidirá de plano, em igual prazo.

	§ 2º Entendendo indispensável a realização de prova pericial ou oral, o Juiz a ordenará, decidindo após a produção daquela ou na audiência designada.

	Art. 197. Das decisões proferidas pelo Juiz caberá recurso de agravo, sem efeito suspensivo.

	CPPM

	Art. 681. As questões preliminares ou incidentes, que forem suscitadas, serão resolvidas, conforme o caso, pelo auditor ou pelo Conselho de Justiça.",2016-09-05T00:00:00Z,2020-06-05T13:58:07Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Progressão de Regime,-,-,-,12125,406,LEP,"66, III, b",ProgRem,NA,"CLASSE FACULTATIVA EM RAZÃO DA RESOLUÇÃO CNJ 113/2010.

	Art. 66. Compete ao Juiz da execução:

	..........................................................

	III - decidir sobre:

	...............................................................

	b) progressão ou regressão nos regimes;",2016-09-05T00:00:00Z,2020-06-05T13:58:12Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Regressão de Regime,-,-,-,12126,406,LEP,"66, III, B",RegRem,NA,"CLASSE FACULTATIVA EM RAZÃO DA RESOLUÇÃO CNJ 113/2010.

	Art. 66. Compete ao Juiz da execução:

	..........................................................

	III - decidir sobre:

	...............................................................

	b) progressão ou regressão nos regimes;",2016-09-05T00:00:00Z,2020-06-05T13:58:16Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Remição,-,-,-,12127,406,Resolução CNJ 113/2010,4º,Rem,NA,"CLASSE FACULTATIVA

	Art. 4º. Os incidentes de execução de que trata a Lei de Execução Penal, o apenso do Roteiro de Pena, bem como os pedidos de progressão de regime, livramento condicional, remição e quaisquer outros iniciados de ofício, por intermédio de algum órgão da execução ou a requerimento da parte interessada poderão ser autuados separadamente e apensos aos autos do processo de execução.

	Parágrafo único. No caso de se optar pela tramitação em separado, o primeiro apenso constituirá o Roteiro de Penas, no qual devem ser elaborados e atualizados os cálculos de liquidação da pena, juntadas certidões de feitos em curso, folhas de antecedentes e outros documentos que permitam o direcionamento dos atos a serem praticados, tais como requisição de atestado de conduta carcerária, comunicação de fuga e recaptura.",2016-09-05T00:00:00Z,2018-10-11T18:22:49Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Remição de Pena,-,-,-,11957,406,LEP,126 1 129,RemPena,NA,"Art. 126.  O condenado que cumpre a pena em regime fechado ou semiaberto poderá remir, por trabalho ou por estudo, parte do tempo de execução da pena.      (Redação dada pela Lei nº 12.433, de 2011).

	 

	§ 1o  A contagem de tempo referida no caput será feita à razão de:        (Redação dada pela Lei nº 12.433, de 2011)

	I - 1 (um) dia de pena a cada 12 (doze) horas de frequência escolar - atividade de ensino fundamental, médio, inclusive profissionalizante, ou superior, ou ainda de requalificação profissional - divididas, no mínimo, em 3 (três) dias;        (Incluído pela Lei nº 12.433, de 2011)

	II - 1 (um) dia de pena a cada 3 (três) dias de trabalho.       (Incluído pela Lei nº 12.433, de 2011)

	§ 2o  As atividades de estudo a que se refere o § 1o deste artigo poderão ser desenvolvidas de forma presencial ou por metodologia de ensino a distância e deverão ser certificadas pelas autoridades educacionais competentes dos cursos frequentados.         (Redação dada pela Lei nº 12.433, de 2011)

	 

	§ 3o  Para fins de cumulação dos casos de remição, as horas diárias de trabalho e de estudo serão definidas de forma a se compatibilizarem.        (Redação dada pela Lei nº 12.433, de 2011)

	§ 4o  O preso impossibilitado, por acidente, de prosseguir no trabalho ou nos estudos continuará a beneficiar-se com a remição     .(Incluído pela Lei nº 12.433, de 2011)

	§ 5o  O tempo a remir em função das horas de estudo será acrescido de 1/3 (um terço) no caso de conclusão do ensino fundamental, médio ou superior durante o cumprimento da pena, desde que certificada pelo órgão competente do sistema de educação.       (Incluído pela Lei nº 12.433, de 2011)

	§ 6o  O condenado que cumpre pena em regime aberto ou semiaberto e o que usufrui liberdade condicional poderão remir, pela frequência a curso de ensino regular ou de educação profissional, parte do tempo de execução da pena ou do período de prova, observado o disposto no inciso I do § 1o deste artigo.      (Incluído pela Lei nº 12.433, de 2011)

	§ 7o  O disposto neste artigo aplica-se às hipóteses de prisão cautelar      .(Incluído pela Lei nº 12.433, de 2011)

	§ 8o  A remição será declarada pelo juiz da execução, ouvidos o Ministério Público e a defesa.         (Incluído pela Lei nº 12.433, de 2011)

	Art. 127.  Em caso de falta grave, o juiz poderá revogar até 1/3 (um terço) do tempo remido, observado o disposto no art. 57, recomeçando a contagem a partir da data da infração disciplinar.        (Redação dada pela Lei nº 12.433, de 2011)

	Art. 128.  O tempo remido será computado como pena cumprida, para todos os efeitos.        (Redação dada pela Lei nº 12.433, de 2011)

	 

	Art. 129.  A autoridade administrativa encaminhará mensalmente ao juízo da execução cópia do registro de todos os condenados que estejam trabalhando ou estudando, com informação dos dias de trabalho ou das horas de frequência escolar ou de atividades de ensino de cada um deles.         (Redação dada pela Lei nº 12.433, de 2011)

	§ 1o  O condenado autorizado a estudar fora do estabelecimento penal deverá comprovar mensalmente, por meio de declaração da respectiva unidade de ensino, a frequência e o aproveitamento escolar.       (Incluído pela Lei nº 12.433, de 2011)

	§ 2o  Ao condenado dar-se-á a relação de seus dias remidos.           (Incluído pela Lei nº 12.433, de 2011)

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",2012-12-11T00:00:00Z,2020-06-05T13:58:21Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Roteiro de Pena,-,-,-,12123,406,Resolução CNJ 113/2010,4º,RPen,NA,"CLASSE FACULTATIVA

	Art. 4º. Os incidentes de execução de que trata a Lei de Execução Penal, o apenso do Roteiro de Pena, bem como os pedidos de progressão de regime, livramento condicional, remição e quaisquer outros iniciados de ofício, por intermédio de algum órgão da execução ou a requerimento da parte interessada poderão ser autuados separadamente e apensos aos autos do processo de execução.

	Parágrafo único. No caso de se optar pela tramitação em separado, o primeiro apenso constituirá o Roteiro de Penas, no qual devem ser elaborados e atualizados os cálculos de liquidação da pena, juntadas certidões de feitos em curso, folhas de antecedentes e outros documentos que permitam o direcionamento dos atos a serem praticados, tais como requisição de atestado de conduta carcerária, comunicação de fuga e recaptura.",2016-09-01T00:00:00Z,2020-06-05T13:58:31Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Superveniência de doença mental,-,-,-,1283,406,LEP e CPPM,183 (LEP) e 600 (CPPM),SuDoMe,NA,"Deve ser utilizado quando houver solicitação de conversão de pena em qualquer tipo de medida de segurança.

	LEP

	Art. 183. Quando, no curso da execução da pena privativa de liberdade, sobrevier doença mental ou perturbação da saúde mental, o Juiz, de ofício, a requerimento do Ministério Público ou da autoridade administrativa, poderá determinar a substituição da pena por medida de segurança.

	 

	CPPM

	 

	   Art. 600. O condenado a que sobrevier doença mental, verificada por perícia médica, será internado em manicômio judiciário ou, à falta, em outro estabelecimento adequado, onde lhe sejam assegurados tratamento e custódia. 

	        Parágrafo único. No caso de urgência, o comandante ou autoridade correspondente, ou o diretor do presídio, poderá determinar a remoção do sentenciado, comunicando imediatamente a providência ao auditor, que, tendo em vista o laudo médico, ratificará ou revogará a medida. 

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",NA,2020-06-05T13:58:38Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Transferência entre estabelecimentos penais,-,-,-,1288,406,LEP e CPPM,86 (LEP) e 238 (CPPM),TEEP,NA,"LEP

	Art. 86. As penas privativas de liberdade aplicadas pela Justiça de uma Unidade Federativa podem ser executadas em outra unidade, em estabelecimento local ou da União. § 1o A União Federal poderá construir estabelecimento penal em local distante da condenação para recolher os condenados, quando a medida se justifique no interesse da segurança pública ou do próprio condenado. (Redação dada pela Lei nº 10.792, de 1º.12.2003) § 2° Conforme a natureza do estabelecimento, nele poderão trabalhar os liberados ou egressos que se dediquem a obras públicas ou ao aproveitamento de terras ociosas. § 3o Caberá ao juiz competente, a requerimento da autoridade administrativa definir o estabelecimento prisional adequado para abrigar o preso provisório ou condenado, em atenção ao regime e aos requisitos estabelecidos. (Incluído pela Lei nº 10.792, de 1º.12.2003).

	 

	CPPM

	    Art. 238. Nenhum prêso será transferido de prisão sem que o responsável pela transferência faça a devida comunicação à autoridade judiciária que ordenou a prisão, nos têrmos do art. 18. 

	        Parágrafo único. O prêso transferido deverá ser recolhido à nova prisão com as mesmas formalidades previstas no art. 237 e seu parágrafo único. 

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",NA,2020-06-05T13:52:48Z,NA,NA
